21.064818540461083, 105.7934518728204
21.064819255644455, 105.79342300303429
21.064792315098273, 105.79342223661158
21.06476537455209, 105.79342147018914
21.064738434005907, 105.79342070376698
21.064711493459725, 105.7934199373451
21.06468455291354, 105.79341917092351
21.06465761236736, 105.79341840450219
21.064630671821178, 105.79341763808115
21.064603731274993, 105.79341687166038
21.06460301609162, 105.7934457414047
21.064629956637805, 105.79344650783068
21.064656897183987, 105.79344727425695
21.06468383773017, 105.7934480406835
21.064710778276353, 105.79344880711032
21.064737718822535, 105.79344957353742
21.064764659368716, 105.7934503399648
21.0647915999149, 105.79345110639245
