21.064816997372965, 105.79338957322307
21.064817712556337, 105.79336070343696
21.064790772010156, 105.79335993702553
21.06476383146397, 105.7933591706144
21.06473689091779, 105.79335840420353
21.064709950371604, 105.79335763779294
21.064683009825423, 105.79335687138263
21.06465606927924, 105.7933561049726
21.064629128733056, 105.79335533856285
21.064602188186875, 105.79335457215338
21.064601473003503, 105.79338344189769
21.064628413549684, 105.79338420831239
21.06465535409587, 105.79338497472736
21.06468229464205, 105.79338574114261
21.064709235188232, 105.79338650755815
21.064736175734417, 105.79338727397396
21.0647631162806, 105.79338804039006
21.064790056826784, 105.79338880680642
