21.06486369478044, 105.79312666215333
21.06481879997474, 105.79312515844224
21.06481739677642, 105.7931732682105
21.064815993578097, 105.79322137797784
21.064814590379775, 105.79326948774428
21.064813187181453, 105.79331759750983
21.06481178398313, 105.79336570727445
21.064810380784806, 105.79341381703817
21.064808977586484, 105.79346192680097
21.064807574388162, 105.79351003656288
21.06480617118984, 105.79355814632387
21.064804767991518, 105.79360625608396
21.064803364793192, 105.79365436584314
21.06484825959889, 105.79365586971379
21.064849662797215, 105.7936077599401
21.064851065995537, 105.7935596501655
21.06485246919386, 105.79351154039001
21.06485387239218, 105.7934634306136
21.064855275590503, 105.79341532083629
21.06485667878883, 105.79336721105805
21.06485808198715, 105.79331910127893
21.064859485185472, 105.79327099149889
21.064860888383794, 105.79322288171794
21.064862291582116, 105.7931747719361
